"Lockheed Corp. -- $300 million of 9 3/8% notes due Oct. 15, 1999, priced at 99.90 to yield 9.39%.","O-Lockheed O-Corp O-. O-- X-- O-$ O-300 O-million O-of O-9 O-3 B-SYM-/ O-8 O-% O-notes O-due O-Oct X-. O-15 O-, O-1999 O-, O-priced O-at O-99 X-. X-90 O-to O-yield O-9 X-. X-39 O-% O-."
There are about $10 million of 7% bonds priced at 99 1/4 to yield 7.081% in 2004; about $15 million of 7% bonds priced at 98 1/2 to yield 7.145% in 2008; about $88.35 million of 7% bonds priced at 97 1/4 to yield 7.227% in 2018; and about $15 million of 6 3/4% bonds priced to yield 7.15% in 2019.,O-There O-are O-about O-$ O-10 O-million O-of O-7 O-% O-bonds O-priced O-at O-99 O-1 B-SYM-/ O-4 O-to O-yield O-7 X-. X-08 X-##1 O-% O-in O-2004 O-; O-about O-$ O-15 O-million O-of O-7 O-% O-bonds O-priced O-at O-98 O-1 B-SYM-/ O-2 O-to O-yield O-7 X-. X-145 O-% O-in O-2008 O-; O-about O-$ O-88 X-. X-35 O-million O-of O-7 O-% O-bonds O-priced O-at O-97 O-1 B-SYM-/ O-4 O-to O-yield O-7 X-. X-227 O-% O-in O-2018 O-; O-and O-about O-$ O-15 O-million O-of O-6 O-3 B-SYM-/ O-4 O-% O-bonds O-priced O-to O-yield O-7 X-. X-15 O-% O-in O-2019 O-.
The group is offering the notes priced as 6 3/4% securities to yield 6.25%.,O-The O-group O-is O-offering O-the O-notes O-priced O-as O-6 O-3 B-SYM-/ O-4 O-% O-securities O-to O-yield O-6 X-. X-25 O-% O-.
"The offering, Series 1989-82, is backed by Fannie Mae 9 1/2% securities and used at-market pricing.","O-The O-offering O-, O-Series O-1989 X-- X-82 O-, O-is O-backed O-by O-Fan X-##nie O-Mae O-9 O-1 B-SYM-/ O-2 O-% O-securities O-and O-used O-at X-- X-market O-pricing O-."
"Each $5,000 bond carries one warrant, exercisable from Nov. 16, 1989, through Oct. 19, 1993, to buy company shares at an expected premium of 2 1/2% to the closing share price when terms are fixed Oct. 24.","O-Each O-$ O-5 X-, X-000 O-bond O-carries O-one O-warrant O-, O-ex X-##er X-##cis X-##able O-from O-Nov X-. O-16 O-, O-1989 O-, O-through O-Oct X-. O-19 O-, O-1993 O-, O-to O-buy O-company O-shares O-at O-an O-expected O-premium O-of O-2 O-1 B-SYM-/ O-2 O-% O-to O-the O-closing O-share O-price O-when O-terms O-are O-fixed O-Oct X-. O-24 O-."
"Each $5000 bond carries one warrant, exercisable from Nov. 15, 1989, to Oct. 18, 1993, to buy company shares at an expected premium of 2 1/2% to the closing share price when terms are fixed Oct. 23.","O-Each O-$ O-5000 O-bond O-carries O-one O-warrant O-, O-ex X-##er X-##cis X-##able O-from O-Nov X-. O-15 O-, O-1989 O-, O-to O-Oct X-. O-18 O-, O-1993 O-, O-to O-buy O-company O-shares O-at O-an O-expected O-premium O-of O-2 O-1 B-SYM-/ O-2 O-% O-to O-the O-closing O-share O-price O-when O-terms O-are O-fixed O-Oct X-. O-23 O-."
"Sammi Steel Co. (Korea) -- $50 million of bonds due Nov. 8, 1994, with equity-purchase warrants, indicating a 1 1/4% to 1 3/4% coupon at par, via Merrill Lynch International Ltd. and Dong Suh Securities Co.","O-Sam X-##mi O-Steel O-Co O-. O-( O-Korea O-) O-- X-- O-$ O-50 O-million O-of O-bonds O-due O-Nov X-. O-8 O-, O-1994 O-, O-with O-equity X-- X-purchase O-warrant X-##s O-, O-indicating O-a O-1 O-1 B-SYM-/ O-4 O-% O-to O-1 O-3 B-SYM-/ O-4 O-% O-coup X-##on O-at O-par O-, O-via O-Merrill O-Lynch O-International O-Ltd X-. O-and O-Dong O-Su X-##h O-Securities O-Co O-."
"Redland International Funding PLC (U.K. parent) -- 150 million Australian dollars of 15 3/8% bonds due Nov. 8, 1996, priced at 101 3/4 to yield 15.44% less full fees, via JP Morgan Securities Ltd. Guaranteed by Redland PLC.","O-Red X-##land O-International O-Funding O-P X-##LC O-( O-U X-. X-K X-. O-parent O-) O-- X-- O-150 O-million O-Australian O-dollars O-of O-15 O-3 B-SYM-/ O-8 O-% O-bonds O-due O-Nov X-. O-8 O-, O-1996 O-, O-priced O-at O-101 O-3 B-SYM-/ O-4 O-to O-yield O-15 X-. X-44 O-% O-less O-full O-fees O-, O-via O-JP O-Morgan O-Securities O-Ltd O-. O-G X-##ua X-##rant X-##eed O-by O-Red X-##land O-P X-##LC O-."
"The first part, consisting of $2 billion of bonds due Oct. 1, 2019, with a five-year non-call provision, was priced as 8 3/4% securities at 96.808 to yield 9.06%.","O-The O-first O-part O-, O-consisting O-of O-$ O-2 O-billion O-of O-bonds O-due O-Oct X-. O-1 O-, O-2019 O-, O-with O-a O-five X-- X-year O-non X-- X-call O-provision O-, O-was O-priced O-as O-8 O-3 B-SYM-/ O-4 O-% O-securities O-at O-96 X-. X-80 X-##8 O-to O-yield O-9 X-. X-06 O-% O-."
"The second part, consisting of $1 billion of noncallable bonds due Oct. 1, 1999, was priced as 8 3/8% securities at 99.691 to yield 8.42%.","O-The O-second O-part O-, O-consisting O-of O-$ O-1 O-billion O-of O-non X-##cal X-##la X-##ble O-bonds O-due O-Oct X-. O-1 O-, O-1999 O-, O-was O-priced O-as O-8 O-3 B-SYM-/ O-8 O-% O-securities O-at O-99 X-. X-69 X-##1 O-to O-yield O-8 X-. X-42 O-% O-."
"The third part, consisting of $1 billion of noncallable bonds due Oct. 1, 1994, was priced as 8 1/4% securities at 99.672 to yield 8.33%.","O-The O-third O-part O-, O-consisting O-of O-$ O-1 O-billion O-of O-non X-##cal X-##la X-##ble O-bonds O-due O-Oct X-. O-1 O-, O-1994 O-, O-was O-priced O-as O-8 O-1 B-SYM-/ O-4 O-% O-securities O-at O-99 X-. X-67 X-##2 O-to O-yield O-8 X-. X-33 O-% O-."
"The National Broadcasting Co., a unit of General Electric Co., had its record-breaking 68-week reign as the prime-time ratings leader snapped yesterday by ABC-TV, a subsidiary of Capital Cities/ABC Inc.","O-The O-National O-Broadcasting O-Co X-. O-, O-a O-unit O-of O-General O-Electric O-Co X-. O-, O-had O-its O-record X-- X-breaking O-68 X-- X-week O-reign O-as O-the O-prime X-- X-time O-ratings O-leader O-snapped O-yesterday O-by O-ABC X-- X-TV O-, O-a O-subsidiary O-of O-Capital O-Cities B-SYM-/ O-ABC O-Inc O-."
"The federal funds rate on overnight loans between banks has been hovering around 8 3/4%, down from 9% previously.","O-The O-federal O-funds O-rate O-on O-overnight O-loans O-between O-banks O-has O-been O-hovering O-around O-8 O-3 B-SYM-/ O-4 O-% O-, O-down O-from O-9 O-% O-previously O-."
"Directors elected R. Marvin Womack, currently vice president/product supply, purchasing, to head the company's Washington, D.C., office.","O-Directors O-elected O-R O-. O-Marvin O-W X-##oma X-##ck O-, O-currently O-vice O-president B-SYM-/ O-product O-supply O-, O-purchasing O-, O-to O-head O-the O-company O-' X-s O-Washington O-, O-D X-. X-C X-. O-, O-office O-."
"As vice president/national-government relations, Mr. Womack will work with P&G's top management and with the company's government-relations staff ""to represent P&G's interests at the federal level,"" said John G. Smale, chairman and chief executive officer.","O-As O-vice O-president B-SYM-/ O-national X-- X-government O-relations O-, O-Mr X-. O-W X-##oma X-##ck O-will O-work O-with O-P O-& O-G O-' X-s O-top O-management O-and O-with O-the O-company O-' X-s O-government X-- X-relations O-staff O-"" O-to O-represent O-P O-& O-G O-' X-s O-interests O-at O-the O-federal O-level O-, X-"" O-said O-John O-G X-. O-S X-##mal X-##e O-, O-chairman O-and O-chief O-executive O-officer O-."
Prime Minister Rajiv Gandhi set a date next month for general elections that some analysts say could cost him and his ruling Congress (I) Party control of the government.,O-Prime O-Minister O-Raj X-##iv O-Gandhi O-set O-a O-date O-next O-month O-for O-general O-elections O-that O-some O-analysts O-say O-could O-cost O-him O-and O-his O-ruling O-Congress B-SYM-( O-I O-) O-Party O-control O-of O-the O-government O-.
The stock tumbled 24 7/8 to 198 on volume of 2.8 million shares.,O-The O-stock O-tumbled O-24 O-7 B-SYM-/ O-8 O-to O-198 O-on O-volume O-of O-2 X-. X-8 O-million O-shares O-.
"Investors were buying yesterday, but they were running scared to premier blue chips such as Procter & Gamble, which jumped 3 3/8 to 127.","O-In X-##ves X-##tors O-were O-buying O-yesterday O-, O-but O-they O-were O-running O-scared O-to O-premier O-blue O-chips O-such O-as O-Pro X-##cter O-& O-G X-##amble O-, O-which O-jumped O-3 O-3 B-SYM-/ O-8 O-to O-127 O-."
"Chase Manhattan, which sold 14 million additional shares at 40 1/8 Monday through an underwriting group led by Goldman Sachs, closed down 1/8 to 40.","O-Chase O-Manhattan O-, O-which O-sold O-14 O-million O-additional O-shares O-at O-40 O-1 B-SYM-/ O-8 O-Monday O-through O-an O-under X-##writing O-group O-led O-by O-Goldman O-Sachs O-, O-closed O-down O-1 B-SYM-/ O-8 O-to O-40 O-."
"Citicorp fell 1/2 to 32, and Manufacturers Hanover slipped 3/8 to 40 1/4.","O-C X-##itic X-##or X-##p O-fell O-1 B-SYM-/ O-2 O-to O-32 O-, O-and O-Man X-##uf X-##act X-##urers O-Hanover O-slipped O-3 B-SYM-/ O-8 O-to O-40 O-1 B-SYM-/ O-4 O-."
The stock fell 3 1/4 to 73 1/4 on 3.4 million shares.,O-The O-stock O-fell O-3 O-1 B-SYM-/ O-4 O-to O-73 O-1 B-SYM-/ O-4 O-on O-3 X-. X-4 O-million O-shares O-.
"Delta Air Lines fell 1 7/8 to 67 7/8, USAir Group dropped 3/4 to 40 1/4, Southwest Airlines dipped 1/2 to 25 and Alaska Air Group slid 3/8 to 24 1/4.","O-Delta O-Air O-Lines O-fell O-1 O-7 B-SYM-/ O-8 O-to O-67 O-7 B-SYM-/ O-8 O-, O-USA X-##ir O-Group O-dropped O-3 B-SYM-/ O-4 O-to O-40 O-1 B-SYM-/ O-4 O-, O-Southwest O-Airlines O-dipped O-1 B-SYM-/ O-2 O-to O-25 O-and O-Alaska O-Air O-Group O-slid O-3 B-SYM-/ O-8 O-to O-24 O-1 B-SYM-/ O-4 O-."
"But Texas Air, the owner of Continental and Eastern airlines, bucked the group's decline by rising 7/8 to 14 5/8 in American Stock Exchange trading.","O-But O-Texas O-Air O-, O-the O-owner O-of O-Continental O-and O-Eastern O-airlines O-, O-b X-##uck X-##ed O-the O-group O-' X-s O-decline O-by O-rising O-7 B-SYM-/ O-8 O-to O-14 O-5 B-SYM-/ O-8 O-in O-American O-Stock O-Exchange O-trading O-."
"Philip Morris, the most active Big Board issue for the second consecutive session, was unchanged at 43 1/4 on 3.9 million shares.","O-Philip O-Morris O-, O-the O-most O-active O-Big O-Board O-issue O-for O-the O-second O-consecutive O-session O-, O-was O-unchanged O-at O-43 O-1 B-SYM-/ O-4 O-on O-3 X-. X-9 O-million O-shares O-."
"Other blue-chip consumer issues also fared relatively well: PepsiCo rose 1 3/8 to 58 1/2; Coca-Cola Co. was unchanged at 66 3/4; McDonald's also closed unchanged at 30 1/2, and Merck rose 1/2 to 75 1/4.","O-Other O-blue X-- X-chip O-consumer O-issues O-also O-fare X-##d O-relatively O-well O-: O-P X-##ep X-##si X-##C X-##o O-rose O-1 O-3 B-SYM-/ O-8 O-to O-58 O-1 B-SYM-/ O-2 O-; O-Coca X-- X-Cola O-Co X-. O-was O-unchanged O-at O-66 O-3 B-SYM-/ O-4 O-; O-McDonald O-' X-s O-also O-closed O-unchanged O-at O-30 O-1 B-SYM-/ O-2 O-, O-and O-Me X-##rc X-##k O-rose O-1 B-SYM-/ O-2 O-to O-75 O-1 B-SYM-/ O-4 O-."
"Among the takeover-related stocks that sold off yesterday were Disney, which closed down 2 1/8 to 121 1/4.","O-Among O-the O-takeover X-- X-related O-stocks O-that O-sold O-off O-yesterday O-were O-Disney O-, O-which O-closed O-down O-2 O-1 B-SYM-/ O-8 O-to O-121 O-1 B-SYM-/ O-4 O-."
Philips Industries tumbled 3/8 to 22 7/8; Hilton Hotels fell 2 1/2 to 92 and Holiday Corp. fell 2 1/8 to 69 7/8.,O-Philips O-Industries O-tumbled O-3 B-SYM-/ O-8 O-to O-22 O-7 B-SYM-/ O-8 O-; O-Hilton O-Hotels O-fell O-2 O-1 B-SYM-/ O-2 O-to O-92 O-and O-Holiday O-Corp O-. O-fell O-2 O-1 B-SYM-/ O-8 O-to O-69 O-7 B-SYM-/ O-8 O-.
"Among other blue chips, Exxon gained 1/8 to 45 1/2.","O-Among O-other O-blue O-chips O-, O-Ex X-##xon O-gained O-1 B-SYM-/ O-8 O-to O-45 O-1 B-SYM-/ O-2 O-."
"International Paper fell 1 3/8 to 51 1/2, Union Carbide eased 7/8 to 25, Chevron gained 1/8 to 64, and Eastman Kodak closed down 3/4 to 44 1/4.","O-International O-Paper O-fell O-1 O-3 B-SYM-/ O-8 O-to O-51 O-1 B-SYM-/ O-2 O-, O-Union O-Car X-##bide O-eased O-7 B-SYM-/ O-8 O-to O-25 O-, O-Ch X-##ev X-##ron O-gained O-1 B-SYM-/ O-8 O-to O-64 O-, O-and O-Eastman O-Ko X-##dak O-closed O-down O-3 B-SYM-/ O-4 O-to O-44 O-1 B-SYM-/ O-4 O-."
"Compaq Computer gained 2 1/8 to 103 3/4 on two million shares, reflecting market optimism about the prospects for its newly introduced notebook-sized computer.","O-Co X-##mp X-##aq O-Computer O-gained O-2 O-1 B-SYM-/ O-8 O-to O-103 O-3 B-SYM-/ O-4 O-on O-two O-million O-shares O-, O-reflecting O-market O-op X-##ti X-##mism O-about O-the O-prospects O-for O-its O-newly O-introduced O-notebook X-- X-sized O-computer O-."
B.F. Goodrich dropped 1 3/8 to 49 1/8.,O-B X-. X-F O-. O-Good X-##rich O-dropped O-1 O-3 B-SYM-/ O-8 O-to O-49 O-1 B-SYM-/ O-8 O-.
Blue Arrow added 1/2 to 17 1/4.,O-Blue O-Arrow O-added O-1 B-SYM-/ O-2 O-to O-17 O-1 B-SYM-/ O-4 O-.
Dravo rose 5/8 to 16 1/8.,O-Dr X-##av X-##o O-rose O-5 B-SYM-/ O-8 O-to O-16 O-1 B-SYM-/ O-8 O-.
Intertan jumped 2 1/4 to 56 7/8.,O-Inter X-##tan O-jumped O-2 O-1 B-SYM-/ O-4 O-to O-56 O-7 B-SYM-/ O-8 O-.
"Bay Financial, which said it may be forced to file under Chapter 11 if it can't reach an agreement with its lenders to relieve its debt burden, plunged 1 3/8 to 2 1/8.","O-Bay O-Financial O-, O-which O-said O-it O-may O-be O-forced O-to O-file O-under O-Chapter O-11 O-if O-it O-ca O-n X-' X-t O-reach O-an O-agreement O-with O-its O-lend X-##ers O-to O-relieve O-its O-debt O-burden O-, O-plunged O-1 O-3 B-SYM-/ O-8 O-to O-2 O-1 B-SYM-/ O-8 O-."
"Among active Amex issues, the American depositary receipts of B.A.T Industries fell 1/4 to 11 3/4 on turnover of 885,800.","O-Among O-active O-Am X-##ex O-issues O-, O-the O-American O-deposit X-##ary O-re X-##ceipt X-##s O-of O-B X-. X-A X-. X-T O-Industries O-fell O-1 B-SYM-/ O-4 O-to O-11 O-3 B-SYM-/ O-4 O-on O-turnover O-of O-88 X-##5 X-, X-800 O-."
"Fruit of the Loom slipped 1/8 to 12 3/8 on 501,200 shares.","O-Fruit O-of O-the O-Lo X-##om O-slipped O-1 B-SYM-/ O-8 O-to O-12 O-3 B-SYM-/ O-8 O-on O-501 X-, X-200 O-shares O-."
"DWG Corp. jumped 1 1/4 to 15 on 454,100 shares.","O-D X-##W X-##G O-Corp O-. O-jumped O-1 O-1 B-SYM-/ O-4 O-to O-15 O-on O-45 X-##4 X-, X-100 O-shares O-."
"Carnival Cruise Lines Class A dropped 1 to 21 1/8 on 331,400 shares.","O-Carnival O-Cruise O-Lines O-Class O-A O-dropped O-1 O-to O-21 O-1 B-SYM-/ O-8 O-on O-33 X-##1 X-, X-400 O-shares O-."
"Eastern's Class F preferred rose 12%, or 1 1/4, to 11 3/4; the Class E preferred gained 7%, or 5/8, to 10 1/4.","O-Eastern O-' X-s O-Class O-F O-preferred O-rose O-12 O-% O-, O-or O-1 O-1 B-SYM-/ O-4 O-, O-to O-11 O-3 B-SYM-/ O-4 O-; O-the O-Class O-E O-preferred O-gained O-7 O-% O-, O-or O-5 B-SYM-/ O-8 O-, O-to O-10 O-1 B-SYM-/ O-4 O-."
"The biggest percentage gainer on the Amex was Enviropact, which jumped 23%, or 5/8, to 3 3/8 on volume of 29,000 shares.","O-The O-biggest O-percentage O-gain X-##er O-on O-the O-Am X-##ex O-was O-En X-##vir X-##op X-##act O-, O-which O-jumped O-23 O-% O-, O-or O-5 B-SYM-/ O-8 O-, O-to O-3 O-3 B-SYM-/ O-8 O-on O-volume O-of O-29 X-, X-000 O-shares O-."
"Mission Resource Partners advanced 8%, or 1 3/8, to 18 7/8.","O-Mission O-Resource O-Partners O-advanced O-8 O-% O-, O-or O-1 O-3 B-SYM-/ O-8 O-, O-to O-18 O-7 B-SYM-/ O-8 O-."
"Safeco fell 1/8 to 32 5/8 on 462,900 shares.","O-Safe X-##co O-fell O-1 B-SYM-/ O-8 O-to O-32 O-5 B-SYM-/ O-8 O-on O-46 X-##2 X-, X-900 O-shares O-."
"Ohio Casualty rose 1/4 to 51 3/4 on 137,200 shares.","O-Ohio O-C X-##as X-##ual X-##ty O-rose O-1 B-SYM-/ O-4 O-to O-51 O-3 B-SYM-/ O-4 O-on O-137 X-, X-200 O-shares O-."
"St. Paul Cos. jumped 2 to 59 3/4 on 517,500 shares.","O-St X-. O-Paul O-Co X-##s O-. O-jumped O-2 O-to O-59 O-3 B-SYM-/ O-4 O-on O-51 X-##7 X-, X-500 O-shares O-."
Academy Insurance fell 1/32 to 1 3/16; but volume totaled 1.2 million shares.,O-Academy O-Insurance O-fell O-1 B-SYM-/ O-32 O-to O-1 O-3 B-SYM-/ O-16 O-; O-but O-volume O-totaled O-1 X-. X-2 O-million O-shares O-.
"SunGard's stock rose 1 3/4 to 21 1/4 on 194,000 shares.","O-Sun X-##G X-##ard O-' X-s O-stock O-rose O-1 O-3 B-SYM-/ O-4 O-to O-21 O-1 B-SYM-/ O-4 O-on O-194 X-, X-000 O-shares O-."
"Shares of Kasler, a California road and bridge builder, were heavily traded, jumping 2 1/8 to 9 7/8 on 1.3 million shares.","O-S X-##hare X-##s O-of O-Ka X-##sler O-, O-a O-California O-road O-and O-bridge O-builder O-, O-were O-heavily O-traded O-, O-jumping O-2 O-1 B-SYM-/ O-8 O-to O-9 O-7 B-SYM-/ O-8 O-on O-1 X-. X-3 O-million O-shares O-."
"Guy F. Atkinson added 7/8 to 16 7/8, on 335,700 shares.","O-Guy O-F X-. O-Atkinson O-added O-7 B-SYM-/ O-8 O-to O-16 O-7 B-SYM-/ O-8 O-, O-on O-335 X-, X-700 O-shares O-."
Apple Computer gained 1 to 48 1/4; Ashton-Tate rose 3/8 to 10 3/8.,O-Apple O-Computer O-gained O-1 O-to O-48 O-1 B-SYM-/ O-4 O-; O-Ashton X-- X-Tate O-rose O-3 B-SYM-/ O-8 O-to O-10 O-3 B-SYM-/ O-8 O-.
Intel also added 3/8 to 33 7/8.,O-Intel O-also O-added O-3 B-SYM-/ O-8 O-to O-33 O-7 B-SYM-/ O-8 O-.
But Sun Microsystems slipped 1/4 to 17 1/4.,O-But O-Sun O-Micro X-##sy X-##ste X-##ms O-slipped O-1 B-SYM-/ O-4 O-to O-17 O-1 B-SYM-/ O-4 O-.
Chiron was up 1/2 to 27 and Cetus gained 1/2 to 16 3/8.,O-Chi X-##ron O-was O-up O-1 B-SYM-/ O-2 O-to O-27 O-and O-Ce X-##tus O-gained O-1 B-SYM-/ O-2 O-to O-16 O-3 B-SYM-/ O-8 O-.
Microsoft advanced 1 7/8 to 80 1/2 and Lotus Development added 1 1/4 to 32 1/2.,O-Microsoft O-advanced O-1 O-7 B-SYM-/ O-8 O-to O-80 O-1 B-SYM-/ O-2 O-and O-Lotus O-Development O-added O-1 O-1 B-SYM-/ O-4 O-to O-32 O-1 B-SYM-/ O-2 O-.
"In other trading, Medco Containment Services gained 7/8 to 15 on 1.9 million shares after reporting a loss for the first quarter, which ended Sept. 30.","O-In O-other O-trading O-, O-Me X-##d X-##co O-Con X-##tain X-##ment O-Services O-gained O-7 B-SYM-/ O-8 O-to O-15 O-on O-1 X-. X-9 O-million O-shares O-after O-reporting O-a O-loss O-for O-the O-first O-quarter O-, O-which O-ended O-Sept X-. O-30 O-."
Jaguar's American depositary receipts added 3/8 to 10 3/4 on volume of 1.1 million.,O-Jaguar O-' X-s O-American O-deposit X-##ary O-re X-##ceipt X-##s O-added O-3 B-SYM-/ O-8 O-to O-10 O-3 B-SYM-/ O-4 O-on O-volume O-of O-1 X-. X-1 O-million O-.
Amgen rose 1 1/2 to 50 3/4 in heavy trading.,O-Am X-##gen O-rose O-1 O-1 B-SYM-/ O-2 O-to O-50 O-3 B-SYM-/ O-4 O-in O-heavy O-trading O-.
"The B/T gene rearrangement test is more accurate than existing tests for diagnosing the type of cancer, whether it has spread or whether there is a recurrence following treatment, said Oncor President Stephen Turner.","O-The O-B B-SYM-/ O-T O-gene O-rear X-##rang X-##ement O-test O-is O-more O-accurate O-than O-existing O-tests O-for O-di X-##ag X-##nos X-##ing O-the O-type O-of O-cancer O-, O-whether O-it O-has O-spread O-or O-whether O-there O-is O-a O-re X-##cu X-##rrence O-following O-treatment O-, O-said O-On X-##cor O-President O-Stephen O-Turner O-."
"Mr. Stevens said he kept a ""buy/hold"" recommendation on the stock only because ""all the damage has been done.""","O-Mr X-. O-Stevens O-said O-he O-kept O-a O-"" O-buy B-SYM-/ O-hold O-"" O-recommendation O-on O-the O-stock O-only O-because O-"" O-all O-the O-damage O-has O-been O-done O-. O-"""
"He said the stock hasn't traded below 1 1/2 times book value over the past 10 years, which at the moment computes to a stock price of $100.","O-He O-said O-the O-stock O-has O-n X-' X-t O-traded O-below O-1 O-1 B-SYM-/ O-2 O-times O-book O-value O-over O-the O-past O-10 O-years O-, O-which O-at O-the O-moment O-com X-##pute X-##s O-to O-a O-stock O-price O-of O-$ O-100 O-."
"But the AS/400, IBM's highly successful minicomputer line, is losing its momentum, and some analysts said sales could even decline in the fourth quarter.","O-But O-the O-AS B-SYM-/ O-400 O-, O-IBM O-' X-s O-highly O-successful O-mini X-##com X-##pute X-##r O-line O-, O-is O-losing O-its O-momentum O-, O-and O-some O-analysts O-said O-sales O-could O-even O-decline O-in O-the O-fourth O-quarter O-."
"Far from being minimalist, the music unabatingly torments us with apparent novelties not so cleverly disguised in the simplicities of 4/4 time, octave intervals, and ragtime or gospel chord progressions.","O-Far O-from O-being O-minimal X-##ist O-, O-the O-music O-un X-##aba X-##ting X-##ly O-torment X-##s O-us O-with O-apparent O-novel X-##ties O-not O-so O-clever X-##ly O-disguised O-in O-the O-si X-##mp X-##licit X-##ies O-of O-4 B-SYM-/ O-4 O-time O-, O-o X-##ct X-##ave O-intervals O-, O-and O-rag X-##time O-or O-gospel O-chord O-progression X-##s O-."
"The stock, which finished Monday at 29 1/2, traded as high as 29 3/4 and as low as 28 3/4 before closing at 29 1/4, down 1/4.","O-The O-stock O-, O-which O-finished O-Monday O-at O-29 O-1 B-SYM-/ O-2 O-, O-traded O-as O-high O-as O-29 O-3 B-SYM-/ O-4 O-and O-as O-low O-as O-28 O-3 B-SYM-/ O-4 O-before O-closing O-at O-29 O-1 B-SYM-/ O-4 O-, O-down O-1 B-SYM-/ O-4 O-."
"The stock tumbled 2 3/4 on news that it might have to take a charge against earnings if it can't successfully resolve a dispute with its European licensee, Boehringer Mannheim, over its anti-anemia drug, EPO.","O-The O-stock O-tumbled O-2 O-3 B-SYM-/ O-4 O-on O-news O-that O-it O-might O-have O-to O-take O-a O-charge O-against O-earnings O-if O-it O-ca O-n X-' X-t O-successfully O-resolve O-a O-dispute O-with O-its O-European O-license X-##e O-, O-Bo X-##eh X-##ring X-##er O-Mann X-##heim O-, O-over O-its O-anti X-- X-an X-##emia O-drug O-, O-EP X-##O O-."
The stock recovered somewhat to finish 1 1/4 lower at 26 1/4.,O-The O-stock O-recovered O-somewhat O-to O-finish O-1 O-1 B-SYM-/ O-4 O-lower O-at O-26 O-1 B-SYM-/ O-4 O-.
Price Co. jumped 2 1/4 to 44 on 1.7 million shares.,O-Price O-Co X-. O-jumped O-2 O-1 B-SYM-/ O-4 O-to O-44 O-on O-1 X-. X-7 O-million O-shares O-.
Its shares added 3/4 to 30 3/4.,O-Its O-shares O-added O-3 B-SYM-/ O-4 O-to O-30 O-3 B-SYM-/ O-4 O-.
MCI Communications tumbled 2 5/8 to 42 3/8 on 4.7 million shares even though the telecommunications giant reported a 63% increase in third-quarter profit.,O-MC X-##I O-Communications O-tumbled O-2 O-5 B-SYM-/ O-8 O-to O-42 O-3 B-SYM-/ O-8 O-on O-4 X-. X-7 O-million O-shares O-even O-though O-the O-telecommunications O-giant O-reported O-a O-63 O-% O-increase O-in O-third X-- X-quarter O-profit O-.
CoreStates Financial slipped 3/8 to 43 1/8 in active trading after reporting that third-quarter earnings improved to $1.27 a share from $1.15 a share a year earlier.,O-Core X-##S X-##tate X-##s O-Financial O-slipped O-3 B-SYM-/ O-8 O-to O-43 O-1 B-SYM-/ O-8 O-in O-active O-trading O-after O-reporting O-that O-third X-- X-quarter O-earnings O-improved O-to O-$ O-1 X-. X-27 O-a O-share O-from O-$ O-1 X-. X-15 O-a O-share O-a O-year O-earlier O-.
